rank-title,price,discount,selling_proposition,category,color-count,goods-title
0,15.48,-5,300,curve,0,Women's Plus Size Summer Beach Striped And Printed Separated Halter Vest With Solid Color Boxer Shorts Tankini Set
0,5.25,-45,300,curve,5,SHEIN LUNE Plus Size Women's Floral Print Petal Short Sleeve Blouse With Round Neck
0,8.59,-8,1100,curve,9,SHEIN EZwear Plus Size Summer Casual Lace Patchwork Slim Fit Tank Top
0,9.75,-48,400,curve,17,SHEIN LUNE Plus Size Solid Color Loose Casual Dress
0,8.6,-8,4600,curve,0,SHEIN X Breakaway SHEIN EZwear Plus Drawstring Front Asymmetrical Hem Tee
0,13.69,-7,10,curve,0,SHEIN Slayr Plus Size Solid Color Loose Casual Dress
0,8.63,-10,400,curve,0,SHEIN LUNE Women's Plus Size Summer Casual White All-Match T-Shirt
0,4.36,-47,600,curve,33,SHEIN LUNE Plus Size Women's Lace Patchwork V-Neck T-Shirt
0,20.39,-8,80,curve,0,"SHEIN Frenchy Plus Size Women's Elegant Dress For Holidays, Featuring Full Allover Print Overlap Design, V-Neckline, Ruffle Short Sleeves, Side Slit Hem"
0,13.35,-35,600,curve,6,SHEIN Lady Plus Size Women's Short Sleeve Dress With Big Flower Print
0,15.79,-7,200,curve,7,"SHEIN EZwear Women's Plus Size Sleeveless Jumpsuit With Shorts And Pocketed Skirt Overlay, Solid Color"
0,9.95,-20,1500,curve,26,SHEIN LUNE Plus Size Lace Raglan Sleeve Insertion & Stitching Detail T-Shirt
3,11.69,-7,0,curve,0,"SHEIN Essnce Asymmetrical Neck Ruffled Short Sleeve Shirt With Waist Belt, Denim-Look"
0,18.39,-8,1100,curve,28,SHEIN VCAY Plus Square Neck Puff Sleeve Ruffle Hem Dress
0,23.79,-8,900,curve,0,SHEIN MOD Plus Summer Holiday Date Party Bow Detail & Flower Print Colorblock Off Shoulder Dress With Bowknot Straps
0,16.39,-7,500,curve,9,EMERY ROSE Plus Size Round Neck Printed Pleated Casual Dress
0,13.89,-8,1400,curve,8,SHEIN Essnce Plus Size Women'S Plunge Neckline Dress With Cutout
0,8.0,-50,900,curve,7,SHEIN Slayr Plus Size Summer Casual Short Sleeve T-Shirt With Flap Detail And Shorts Short Sets
0,18.7,-8,800,curve,5,SHEIN Frenchy Plus Size Women Summer Plant Printed Round Neck Batwing Short Sleeve Shirt And Waist-Tied Casual Pants Set
0,10.19,-7,900,curve,13,SHEIN Privé Plus Size Summer Solid Color Wrap Shirt With Ties
0,8.49,-7,1800,curve,9,SHEIN LUNE Plus Size Solid Color V-Neck Short Sleeve Casual T-Shirt
0,8.36,-20,1200,curve,0,Women's Plus Size Solid Color Simple Style Short Sleeve Top And Shorts Set
0,13.29,-6,2300,curve,0,SHEIN VCAY Plus Size Snake Print Maxi Slip Dress
0,9.08,-21,500,curve,4,SHEIN VCAY Plus Size Floral Print Halter Neck Summer Dress
0,7.06,-24,600,curve,12,SHEIN Privé Plus Size Vacation Casual Polka Dot Print Shirt With Ruffle Hem
5,31.69,-7,0,curve,0,SHEIN SXY Plus Size Spring/Summer Casual Wide Leg Denim Jumpsuit With Front Button Closure And Halter
0,11.59,-8,100,curve,0,SHEIN Frenchy Plus Size Women's Casual Everyday Shirt With Random Print Design
0,8.05,-33,500,curve,0,Plus Size Women's Fashionable Three Colors Patchwork Short Flutter Sleeve Dress
0,10.99,-7,100,curve,0,SHEIN LUNE Elastic Waist Frill Trimmed Decor Pocket Plus Size Women's Short Mini Skirt
0,6.55,-61,100,curve,0,SHEIN LUNE Plus Size Printed Lantern Sleeve Dress
0,15.51,-20,300,curve,7,SHEIN Clasi Plus Size Women Elegant Two Pieces Set - Floral Print 3/4 Sleeve Open Front Jacket And Spaghetti Strap Dress For Summer
0,10.25,-34,700,curve,7,SHEIN SHEIN LONESS Plus Size Color Block Spaghetti Strap Maxi Dress
0,2.91,-63,800,curve,0,SHEIN LUNE Plus Striped Cold Shoulder Tee
0,8.09,-6,900,curve,0,SHEIN LUNE Plus Size Women's Solid Color Simple Daily Camisole And Top
0,8.69,-6,400,curve,8,SHEIN LUNE Plus Floral & Elephant Print Tee
0,10.19,-6,1700,curve,8,EMERY ROSE Women's Plus Size Simple Solid Color Short Sleeve Round Neck Blouse
4,9.19,-6,0,curve,5,SHEIN LUNE Plus Size Retro American Flag Print Casual Short Sleeve T-Shirt
0,34.29,0,10,curve,0,Plus Size Summer Elegant Floral Printed Dress
0,12.19,-8,500,curve,0,SHEIN Privé Plus Size Women's Fashionable Lace Trimmed Sleeveless Shirt For Daily Wear
0,12.29,-8,600,curve,0,SHEIN MOD Plus Size Red And White Checkered Splice Lace Trim A-Line Camisole Top With Bowknot
0,17.71,-14,500,curve,0,"Plus Size High Waist, Elastic And Tight-Fitting Belly Control Skinny Denim Capris Mid-Length Jeans"
0,10.59,-6,1800,curve,11,SHEIN Frenchy Plus Ruffle Trim Contrast Lace Butterfly Sleeve Doll Tee
0,8.65,-33,600,curve,9,SHEIN SHEIN LONESS Plus Size Tie Dye Tie Dye Cold Shoulder Dress
5,16.79,-13,0,curve,0,SHEIN EZwear Plus Chevron Pattern Drop Shoulder Pointelle Knit Sweater
0,14.99,-8,500,curve,8,SHEIN Clasi Plus Size Striped Printed Dress With Notched Neckline And Ruffled Hemline For Summer
3,8.19,-6,0,curve,8,SHEIN EZwear Plus High Waist Split Hem Biker Shorts
0,19.09,-7,100,curve,0,SHEIN Slayr Slayr Elegant Daily Wear Plus Size Printed Waist-Fitted Shirt Dress With Hip-Wrapper
0,17.29,-7,500,curve,0,"SHEIN Swim Curve Plus Ruffle Trim Asymmetrical Neck One Piece Swimsuit,Summer Beach"
0,8.95,-24,200,curve,8,SHEIN Essnce Plus Size Summer Solid Simple Daily Tank Top
0,12.96,-8,600,curve,0,SHEIN VCAY Plus Size Women Fashionable Leaf Printed Skirt
3,11.89,-13,0,curve,0,SHEIN EZwear Plus Ribbed Knit Cardigan Without Cami Top Spring Clothes
0,20.09,-7,900,curve,0,SHEIN Clasi Plus Geo Print Open Front Blazer Without Cami Top
0,18.39,-8,500,curve,0,SHEIN VCAY Plus Size Women Spaghetti Strap Ruffled Panel Dress
5,16.89,-8,0,curve,0,SHEIN Privé Plus Allover Floral Print Puff Sleeve Romper
0,12.89,-7,1300,curve,4,SHEIN Slayr Plus Size Summer Casual Tropical Print Vacation Style Spaghetti Strap Dress
0,17.69,-7,2500,curve,0,SHEIN Swim Lushore Summer Beach Plus Tropical Print Shorts Dress Swimsuit
0,9.27,-36,400,curve,4,SHEIN Slayr Plus Size Summer Round Neck Printed Short Sleeve Top + Shorts Set With Numbers And Cartoon Pattern
8,14.69,-8,0,curve,8,SHEIN Swim Curve Summer Beach Plus Size One Piece Swimsuit With Woven Strap Design
0,11.19,-7,1200,curve,0,EMERY ROSE Plus Graphic Print High Low Hem Blouse
0,7.19,-7,700,curve,4,SHEIN EZwear Plus Size Fashionable Simple Letter Printed Slim Fit Cropped T-Shirt
0,11.19,-7,50,curve,0,"SHEIN VCAY Plus Size Tropical Printed Batwing Short Sleeve Dress With Notched Neckline And Waist Belt, Ideal For Vacation And Leisure"
0,18.39,-7,400,curve,6,SHEIN Slayr Slayr-Vacation Leisure-Single-Shoulder Hollow Out Large Size Dress With Swing Hem
0,16.79,-8,100,curve,0,SHEIN VCAY Plus Size Off-Shoulder Waist-Shirred Vacation Style Dress For Spring/Summer
0,18.89,-8,400,curve,0,SHEIN VCAY Plus Size Vacation Casual Front Button Ditsy Floral Spaghetti Strap Dress
6,8.89,-8,0,curve,7,SHEIN Privé Plus Paisley Print Asymmetrical Hem Tube Top
4,5.97,-33,0,curve,6,SHEIN LUNE Plus Size Women Fashion Solid Color Mesh Hollow Out Strapless Top
0,11.39,0,800,curve,0,Women's Plus Solid Round Neck Non-Stretch Translucent Loose Tank Top
0,7.15,-47,500,curve,6,SHEIN LUNE Plus Striped & Anchor Print Tank Dress
0,11.09,-7,200,curve,0,SHEIN Frenchy Plus Size Solid Color Round Neck Lace Patchwork Shirt
0,10.19,-6,1200,curve,0,SHEIN EZwear Plus Camo Print Bodycon Dress
4,12.86,-8,0,curve,0,EMERY ROSE Plus Size Women's Vent Pockets Geometry Graphic Graphic Vintage Printed Casual Loose Vacation Summer Pants
0,13.75,-8,4500,curve,6,SHEIN Privé Plus Size Floral Printed Two Piece Set With Plants Pattern
0,8.19,-5,100,curve,0,SHEIN Essnce Plus Size Women's Fashion Square Neck Solid Slim Fit All-Match T-Shirt
0,34.89,-7,100,curve,10,"SHEIN Belle Plus Size Bling Bling Asymmetric Neckline High Slit Dress, Perfect For Parties"
0,24.89,-7,1900,curve,0,SHEIN EZwear Plus Size High Waist Water Wash Jeans
0,20.88,-9,2100,curve,0,SHEIN VCAY Plus Size Floral Plant Print Deep V-Neck Sleeveless Summer Dress
0,8.19,-7,2600,curve,8,SHEIN LUNE Plus Size Floral Printed Round Neck Casual Blouse
0,17.69,-7,600,curve,13,"SHEIN Swim Lushore Plus Size Summer Plant Print Round Neck Tankini Set,Summer Beach"
3,7.99,-8,0,curve,0,SHEIN MOD Plus Size Asymmetric Hem Tube Top With Pink Drawstring Ruched Side
0,14.69,-6,1200,curve,0,"SHEIN LUNE Plus Size 2pcs/Set Short Sleeve Side Slit Striped T-Shirt & Long Pants, Casual Sports Home Loose Fit Summer Outfit"
0,13.89,-7,5300,curve,0,SHEIN EZwear Plus Size Acid Washed Look Vintage Knitted Distressed Loose Fit Knit Butterfly Cartoon Pattern Short Sleeve T-Shirt
0,8.07,-10,600,curve,0,SHEIN LUNE USA Flag Pattern Casual Short Sleeve T-Shirt For Spring And Summer
0,17.09,-13,3700,curve,5,SHEIN SXY Plus Size Women's Distressed Denim Shorts
0,5.69,-7,2500,curve,4,SHEIN Essnce Women's Simple Printed Plus Size Tank Top And Camisole
7,10.49,-7,0,curve,7,SHEIN VCAY Plus Size Women's Knot Front Ruffle Hem Top
0,19.98,-9,600,curve,0,SHEIN EZwear Plus Striped Trim Drop Shoulder Bomber Jacket
0,10.89,-6,1800,curve,18,SHEIN Clasi Plus Solid Ribbed Simple Summer Cami Romper
0,8.49,-7,1000,curve,0,SHEIN LUNE Plus Size Vintage Printed Curved Hem Tank Top
0,15.19,-8,100,curve,11,SHEIN Slayr Casual Printed One Shoulder A-Line Summer Dress For Vacation
0,15.89,-6,1300,curve,8,SHEIN Essnce Plus Size Vacation Casual Solid Color Side Slit Long Dress
0,11.49,-7,2200,curve,4,SHEIN Frenchy Plus Size Women's Floral Jacquard Suit Vest Jacket
0,14.79,-8,900,curve,0,SHEIN VCAY Plus Size Women's Deep V-Neck Sleeveless Tropical Plant Printed Dress
0,10.39,-6,3800,curve,7,SHEIN LUNE Plus Size Floral Print Short Sleeve T-Shirt
0,19.59,-8,3300,curve,4,SHEIN Frenchy Plus Button Front Frill Trim Dress
6,7.69,-6,0,curve,0,SHEIN Swim Curve Summer Beach Plus Solid Batwing Sleeve Cover Up
0,23.59,-8,30,curve,0,"SHEIN Frenchy Casual Elastic Waist Cotton & Linen Wide Leg Pants, Breathable And Comfortable For Daily Wear, Vacation, And Commuting"
0,12.09,-7,800,curve,0,SHEIN VCAY Plus Size Tie Dye Printed Asymmetrical Hem Halter Neck Dress For Summer
0,12.49,-7,700,curve,0,SHEIN Essnce Plus Size Striped Holiday Casual Shorts
0,9.09,-6,900,curve,13,SHEIN LUNE Plus Solid Open Front Coat
0,15.89,-8,2400,curve,0,SHEIN VCAY Plus Sweetheart Neck Puff Sleeve Knot Front Dress
0,19.29,-8,100,curve,0,"SHEIN Frenchy Plus Size V-Neck Printed Ruffled Sleeves Vacation Style Top And Wrap Over Skirt Set,Two Piece Outfit"
0,5.36,-46,900,curve,0,Plus Size Women Thick Striped Halter Neck Cami Dress
0,14.99,-9,1200,curve,0,ROMWE Fairycore Plus Size Vacation Leisure Floral Embroidery Ruffle Trim Swing Cami Top
0,14.19,-8,300,curve,0,EMERY ROSE Plus Size Women's Summer Fashionable Summer Versatile White Mom Shirts
0,7.29,-10,200,curve,0,"SHEIN LUNE Casual One-Piece Word Print American Flag Plus Size Tank Top, Summer"
0,13.99,-8,500,curve,4,SHEIN VCAY Plus Size Vacation Blue & White  Printed V-Neck Lace Trim Dress For Women
6,18.29,-13,0,curve,5,SHEIN SXY Plus Size Women Daily Casual Split Hem Denim Capri Pants
0,13.59,-7,20,curve,0,SHEIN Frenchy Plus Size Shirred Tie-Waist Batwing Sleeve Summer Dress
8,16.29,-7,0,curve,5,Plus Size Women's Random Printed Pants
2,11.89,-8,0,curve,5,SHEIN EZwear Plus Size Solid Color Suit Vest
0,16.79,-7,10,curve,0,"SHEIN CURVE+ Plus Size Single-Breasted Casual Batwing Sleeve Solid Color Dress, Summer"
7,4.55,-38,0,curve,0,SHEIN Privé Plus Ruched Bodycon Skirt
0,12.65,-17,1100,curve,5,SHEIN VCAY Plus Size Women'S Color-Block Spaghetti Strap Jumpsuit
0,16.03,-8,2600,curve,9,SHEIN LUNE Plus Size Solid Color Casual 2-Piece Set
8,17.19,-7,0,curve,0,SHEIN Swim Lushore Plus Size Women's Summer Beach Contrast Leopard Print Vacation Tankini Set
0,16.97,-40,1200,curve,0,SHEIN SXY Plus Floral Print Contrast Lace Skinny Jeans
0,7.5,-12,1400,curve,0,SHEIN LUNE Plus Size Women's Loose Floral Printed Round Neck Cap Sleeve Blouse For Summer
1,28.19,-7,0,curve,0,Plus Size Women'S Backless Halter Neck Belted Denim Dress
0,14.79,-7,200,curve,0,SHEIN Slayr Plus Size Women's Casual Vacation Yellow Chain Strap A-Line Summer Dress
0,7.49,-5,100,curve,0,SHEIN Essnce Plus Size Summer Casual Slogan Printed Short Sleeve T-Shirt
0,11.29,-8,500,curve,4,"SHEIN Swim Vcay Plus Size Women's Color Block Simple Daily Cover Up,Summer Beach"
0,25.89,-7,40,curve,0,SHEIN Lady Plus Size White Mesh Splice Hollow Out Waistband Wide Leg Elegant Long Jumpsuit Dress For Tall Women Graduation
0,4.36,-51,1300,curve,0,SHEIN LUNE Plus Size Printed Short Sleeve Casual T-Shirt
0,26.16,-8,500,curve,0,SHEIN Privé Plus Size Pure Color Double-Layered Ruffle Hem Short Sleeve Top With Off Shoulder Design And Wide-Legged Pants For Leisure And Vacation
6,13.29,-14,0,curve,8,SHEIN LUNE Plus Size Women's Button Up Round Neck Cardigan
0,14.87,-20,400,curve,0,SHEIN LUNE Plus Size Summer Casual Simple Round Neck Batwing Sleeve Top And Skirt Two-Piece Set
0,6.15,-32,500,curve,0,SHEIN LUNE Plus Summer Geo Print Batwing Sleeve Tunic Dress
0,10.59,-7,100,curve,0,SHEIN Essnce Plus Size Women's Simple Solid Color Loose Shorts
6,9.59,-11,0,curve,0,"SHEIN Swim Vcay Plus Size Women's Lace Knit Cover-Up Dress For Beach Holiday,Summer Beach"
4,15.99,-14,0,curve,8,"Plus Size Solid Color Denim Shorts With Pockets, Rips And Frayed Hem"
10,11.31,-49,0,curve,7,"SHEIN LUNE Plus Size Women's Open Front Long Sleeve Coat, Vest And Geometric Printed Leggings 3pcs/Set"
0,15.39,-8,100,curve,0,SHEIN VCAY Random Printed Casual Vacation Ruffle Hem Square Neck Women's Summer Dress
0,18.59,-8,100,curve,0,SHEIN Slayr Slayr Casual And Romantic Plus Size Floral A-Line Dress For Women
0,14.69,0,2700,curve,0,Plus Size Summer Fashionable Loose Fit V-Neck Dress With Letter Print
5,13.48,-11,0,curve,6,SHEIN Slayr Plus Tie Dye Hidden Pocket Cami Dress
0,9.59,-9,2500,curve,11,SHEIN LUNE Plus Size Paw Print And Heart Printed Elastic Waist Tie Casual Capri Pants
0,8.59,-6,200,curve,10,"SHEIN EZwear Throat Punch Print Crew Neck T-Shirt, Casual Short Sleeve Top, Summer Sport Tee, Women's Clothing"
0,15.39,-7,800,curve,0,"SHEIN EZwear 4pcs Plus-Size Strapless Solid Color Women Top, Simple And Casual Style For Everyday Wear"
0,12.29,-8,800,curve,4,SHEIN LUNE Plus Paisley Print Butterfly Sleeve Tunic Dress
0,6.63,-19,300,curve,8,SHEIN VCAY Plus Scallop Trim Blouse
4,9.59,-11,0,curve,0,SHEIN Swim Curve Summer Beach Plus Size Elastic Waist Swim Trunks With Side Pockets
6,8.99,-6,0,curve,0,SHEIN VCAY Plus Tropical & Letter Graphic Tank Top
9,7.14,-56,0,curve,4,SHEIN Slayr Plus Size Women Summer Solid Color Round Neck Short Sleeve Casual Maxi Dress With Pockets
0,11.79,-8,1600,curve,0,"SHEIN JORESS Plus Size Women Summer Loose Shirt With Lace Splice, Round Neck And Short Puff Sleeves"
0,12.09,-8,400,curve,0,SHEIN Frenchy Plus Size V-Neck Solid Color Wrap Cross Summer Casual Shirt
0,17.51,-8,600,curve,13,SHEIN Swim Lushore Plus Size Summer Beach Tropical Printed Tankini Set
0,14.49,-6,400,curve,6,SHEIN Privé Plus Button Back Gigot Sleeve Blouse
0,17.69,-7,1600,curve,0,SHEIN LUNE Plus Tropical Print Cold Shoulder Ruffle Trim  Summer Outfits Dress
0,8.59,-8,1000,curve,9,SHEIN LUNE Plus Floral Print Cold Shoulder Blouse
0,8.82,-13,200,curve,0,SHEIN LUNE Casual And Simple Plus Size American Flag Stripe And Star Pattern Women's Summer Dress
0,21.97,-8,5400,curve,0,SHEIN EZwear Plus Size Women's Ribbed Short Sleeve Bodysuit
3,10.29,-6,0,curve,0,SHEIN Swim Vcay Plus Size Women Summer Beach Solid Color Bikini Bottom With Ruffled Hem
0,8.39,-6,1000,curve,11,SHEIN LUNE Plus Size Solid Color V-Neck T-Shirt With Hem Curve
0,19.89,-7,200,curve,0,SHEIN Lady Plus Size Holiday Casual Floral Printed Sleeveless Dress And Solid Color Puff Sleeve Top 2pcs Outfits
0,4.55,-47,400,curve,8,SHEIN LUNE Plus Size Solid Color Casual Simple Spring Summer Shorts
0,12.99,-8,1600,curve,0,SHEIN VCAY Plus Size Crochet Flower Collar Button-Up Casual Shirt
0,7.32,-11,400,curve,0,"SHEIN EZwear Floral Pattern&Wear Comfortably&Round Neck T-Shirt&Summer&Spring,Women's Clothing"
0,5.57,-18,600,curve,4,SHEIN EZwear Plus Two Tone Tank Top
0,17.79,-8,200,curve,0,SHEIN Coolane Plus Size Casual Camo Branch Print Straight Leg Pants
0,11.69,-7,500,curve,4,SHEIN VCAY Plus Size Women's Summer Slim Fit Off Shoulder T-Shirt With Ruffle Trim
0,18.79,-8,3800,curve,5,"SHEIN VCAY Summer Beach Plus Size Geometric Printed Swimsuit Set, 3pcs"
8,13.29,-7,0,curve,7,EMERY ROSE Plus Solid Pocket Patched Capri Pants
0,15.09,-7,1800,curve,0,SHEIN LUNE Plus Solid Batwing Sleeve Split Hem Dress
0,4.47,-44,300,curve,0,SHEIN VCAY Plus Eyelet Embroidery Cami Summer Top
0,15.69,-7,300,curve,0,SHEIN Essnce Plus Size Geometric Printed Bodycon Dress With Color Block
0,16.99,-8,500,curve,0,"SHEIN Slayr Plus Size Colorful Striped Pattern Long Dress For Women, With Slimming Hollow-Out Sleeveless Cami Top And Loose Multi-Layered Skirt, Featuring An Elegant And Vacation Style. Spring/Summer"
0,17.79,-7,1300,curve,0,SHEIN Swim Lushore Plus Size Women Summer Beach Fashionable Floral Print  Tankini Set
0,13.69,-6,400,curve,9,SHEIN VCAY Plus Size Summer Printed Irregular Hem Dress
0,12.95,-43,600,curve,0,SHEIN Mulvari Plus Size Floral Print Wrap Dress With Ruffled Hem And Tie Waist
4,8.59,-13,0,curve,5,PUNK Plus Open Knit Drop Shoulder Crop Sweater Without Tube Top
0,5.96,-26,1600,curve,0,"SHEIN EZwear Plus Size Women's Summer Casual T-Shirt With Letter & Heart Print, Short Sleeves And Round Neck"
0,15.79,-9,600,curve,0,SHEIN SXY Plus Size Women's Metallic Decor Shapewear Camisole
0,8.95,-24,400,curve,8,SHEIN EZwear 3pcs/Set Plus Size Solid Color Tank Tops
0,13.2,-12,1100,curve,7,SHEIN VCAY Plus Size Women's Color Block Ruffle Hem Dress
0,12.25,-11,900,curve,0,"SHEIN Swim Vcay Plus Size Floral Print Ruffle Hem One-Piece Swimsuit With Thin Shoulder Straps, Suitable For Summer Beach Vacation"
0,8.89,-65,100,curve,0,SHEIN Essnce Plus Size Women Loose Fit Solid Color Round Neck Lantern Sleeves Top With Drawstring Hem And Wide Leg Pants Casual Set
0,14.42,-18,1500,curve,8,SHEIN LUNE Plus Floral Print Belted Pleated Hem Dress
0,6.77,-29,400,curve,4,"SHEIN LUNE Women's Plus Size Abstract Tiny Floral Printed T-Shirt, Summer"
0,16.19,-6,1000,curve,0,SHEIN Slayr Plus Size Letter Printed V-Neck Short Sleeve Dress
0,12.29,-8,2800,curve,9,SHEIN SXY Plus One Shoulder Top & Leopard Print Paperbag Waist Belted Shorts
0,10.69,-6,1500,curve,5,SHEIN LUNE Plus Solid Batwing Sleeve V Neck Tee
0,11.65,-17,800,curve,0,SHEIN LUNE Plus Grid Print Notched Neckline Belted Dress
0,14.99,-8,1800,curve,7,SHEIN Clasi Plus Allover Print Roll Tab Sleeve Tunic Dress
0,21.69,-7,100,curve,5,"SHEIN Slayr Slayr Plus Loose Fit Green A-Line Knit Sweater Dress For Women, With Woven Plain And Non-Elastic Texture, Suitable For Holiday And Leisure"
0,8.4,-50,200,curve,7,SHEIN Clasi Plus Tie Neck Puff Sleeve Dress
1,17.32,-9,0,curve,0,SHEIN Slayr Plus Size Holiday & Elegant Sexy Sleeveless Marble Pattern Jumpsuit With Hollow Out Waist And Wide Legs
0,11.09,-8,1400,curve,0,SHEIN LUNE Plus Floral Print Colorblock Tee
0,13.09,-7,200,curve,5,SHEIN LUNE Plus Size Women's Summer Holiday Ditsy Floral Round Neck Flounce Short Puff Sleeve Loose A-Line Dress
0,11.79,-6,1000,curve,7,SHEIN LUNE Plus Size Women'S Tie Dye Sleeveless Dress
0,37.72,-9,200,curve,0,SHEIN Lady Plus Size Stripe Patchwork Perspective Mesh Jacket And Slim Fit Sleeveless Dress Two-Piece Set
0,15.39,-7,2000,curve,5,SHEIN MOD Plus Size Solid Color Camisole Top With Bow Decor
0,6.05,-34,800,curve,9,SHEIN LUNE Plus Size Women's V Neck Short Sleeve Pleated T-Shirt Solid Button Detail Tee Button Detail Ruched Tee Tops
0,8.09,-19,500,curve,9,SHEIN LUNE Plus Size Casual V-Neck Digital Print T-Shirt
0,12.69,-6,1700,curve,6,SHEIN LUNE Plus Size Women V-Neck Batwing Short Sleeve Waist Tie Striped Casual Dress For Summer
2,15.1,-18,0,curve,0,SHEIN SXY Plus Fringe Hem Denim Shorts
0,12.29,-7,2500,curve,11,SHEIN Slayr Plus Elastic Waist Pleated Skirt
0,8.59,-7,100,curve,0,SHEIN LUNE Plus Slogan Graphic Tee
0,16.89,-6,2700,curve,17,SHEIN LUNE Plus Solid Cami Dress
0,19.79,-7,100,curve,0,"SHEIN LUNE Plus Size Women's Knitted Striped Printed V-Neck Vest And Waist Tie Shorts Casual 2pcs/Set, Summer"
0,4.67,-59,900,curve,4,SHEIN LUNE Plus Leopard Print Flounce Sleeve Tee
0,18.79,-8,500,curve,5,SHEIN JORESS Plus Size Solid Color Sleeveless Shirt And Wide Leg Pants Two-Piece Set
0,10.83,-22,4100,curve,20,SHEIN LUNE Plus Swiss Dot Blouse
0,5.85,-44,100,curve,6,SHEIN VCAY Plus Size Solid Color Knit Vest For Casual Or Vacation Outfit In Spring And Summer
0,10.39,-7,2600,curve,5,SHEIN VCAY Plus Floral Print Tie Neck Batwing Sleeve Peplum Blouse
0,10.49,-8,700,curve,4,SHEIN JORESS Plus Size Summer Green Patchwork Polka Dot And Stripe Printed Round Neck Batwing Sleeve Shirt
0,11.09,-8,300,curve,0,SHEIN LUNE Plus Size Deep V-Neck Zipper Hollow Out Summer Short Sleeve T-Shirt
4,15.19,-8,0,curve,0,"SHEIN Slayr Plus Size Vacation & Casual Elegant Crop-Sleeved Stand Collar Button-Up Dress, Layered Patchwork  Pattern, Spring/Summer - Z"
